[[34m2026-04-23 00:41:04[0m] Using peak_device_tflops=989.00 TFLOPs (per GPU).
[[34m2026-04-23 00:41:08[0m] Training arguments TrainingArguments(visual_gen=True, visual_und=True, results_dir='/mnt/wangty/diffuser_workdir/bagel/workdir/multi_1e-5/result', checkpoint_dir='/mnt/wangty/diffuser_workdir/bagel/workdir/multi_1e-5/result/checkpoints', wandb_project='bagel', wandb_name='run', wandb_runid='0', wandb_resume='allow', wandb_offline=True, global_seed=4396, auto_resume=True, resume_from='/mnt/wangty/model/BAGEL-7B-MoT', resume_model_only=True, finetune_from_ema=True, finetune_from_hf=True, log_every=10, save_every=1000, total_steps=8000, max_save=2, warmup_steps=200, lr_scheduler='cosine', lr=1e-05, min_lr=1e-07, beta1=0.9, beta2=0.95, eps=1e-15, ema=0.9999, disable_ema=True, max_grad_norm=1.0, timestep_shift=1.0, mse_weight=1.0, ce_weight=1.0, ce_loss_reweighting=False, expected_num_tokens=22500, gradient_accumulation_steps=1, peak_device_tflops=989.0, num_replicate=1, num_shard=8, sharding_strategy='HYBRID_SHARD', backward_prefetch='BACKWARD_PRE', cpu_offload=False, freeze_llm=False, freeze_vit=False, freeze_vae=True, freeze_und=False, copy_init_moe=True, use_flex=False)
[[34m2026-04-23 00:41:08[0m] Model arguments ModelArguments(model_path='/mnt/wangty/model/BAGEL-7B-MoT', llm_path='hf/Qwen2.5-0.5B-Instruct/', llm_qk_norm=True, tie_word_embeddings=False, layer_module='Qwen2MoTDecoderLayer', vae_path='flux/vae/ae.safetensors', vit_path='hf/siglip-so400m-14-980-flash-attn2-navit/', max_latent_size=64, latent_patch_size=2, vit_patch_size=14, vit_max_num_patch_per_side=70, connector_act='gelu_pytorch_tanh', interpolate_pos=False, vit_select_layer=-2, vit_rope=False, text_cond_dropout_prob=0.0, vae_cond_dropout_prob=0.0, vit_cond_dropout_prob=0.0)
[[34m2026-04-23 04:28:24[0m] (step=0001880) Train Loss mse: 0.2203, Train Loss ce: 0.0485, Train Steps/Sec: 0.17, Tokens/Sec: 31.37k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5811, 5802, 5813, 5801], ETA: 10.07h, 
[[34m2026-04-23 04:29:24[0m] (step=0001890) Train Loss mse: 0.2524, Train Loss ce: 0.0510, Train Steps/Sec: 0.17, Tokens/Sec: 31.20k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5808, 5800, 5812, 5799], ETA: 10.11h, 
[[34m2026-04-23 04:30:23[0m] (step=0001900) Train Loss mse: 0.2367, Train Loss ce: 0.0524, Train Steps/Sec: 0.17, Tokens/Sec: 31.34k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5818, 5801, 5798, 5807], ETA: 10.04h, 
[[34m2026-04-23 04:31:22[0m] (step=0001910) Train Loss mse: 0.2060, Train Loss ce: 0.0550, Train Steps/Sec: 0.17, Tokens/Sec: 31.33k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5799, 5816, 5798, 5814], ETA: 10.03h, 
[[34m2026-04-23 04:32:22[0m] (step=0001920) Train Loss mse: 0.2132, Train Loss ce: 0.0583, Train Steps/Sec: 0.17, Tokens/Sec: 31.32k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5797, 5813, 5803, 5811], ETA: 10.02h, 
[[34m2026-04-23 04:33:21[0m] (step=0001930) Train Loss mse: 0.2090, Train Loss ce: 0.0556, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23208, Sample Lens: [5801, 5808, 5800, 5799], ETA: 9.97h, 
[[34m2026-04-23 04:34:20[0m] (step=0001940) Train Loss mse: 0.2080, Train Loss ce: 0.0546, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5811, 5798, 5815, 5801], ETA: 9.96h, 
[[34m2026-04-23 04:35:19[0m] (step=0001950) Train Loss mse: 0.2224, Train Loss ce: 0.0531, Train Steps/Sec: 0.17, Tokens/Sec: 31.32k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5812, 5798, 5815, 5802], ETA: 9.97h, 
[[34m2026-04-23 04:36:19[0m] (step=0001960) Train Loss mse: 0.2219, Train Loss ce: 0.0496, Train Steps/Sec: 0.17, Tokens/Sec: 31.27k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5814, 5797, 5801, 5814], ETA: 9.97h, 
[[34m2026-04-23 04:37:18[0m] (step=0001970) Train Loss mse: 0.1898, Train Loss ce: 0.0489, Train Steps/Sec: 0.17, Tokens/Sec: 31.20k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5798, 5812, 5801, 5812], ETA: 9.97h, 
[[34m2026-04-23 04:38:18[0m] (step=0001980) Train Loss mse: 0.2402, Train Loss ce: 0.0482, Train Steps/Sec: 0.17, Tokens/Sec: 31.22k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23220, Sample Lens: [5811, 5798, 5813, 5798], ETA: 9.95h, 
[[34m2026-04-23 04:39:17[0m] (step=0001990) Train Loss mse: 0.2138, Train Loss ce: 0.0510, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23222, Sample Lens: [5813, 5797, 5799, 5813], ETA: 9.88h, 
[[34m2026-04-23 04:40:16[0m] (step=0002000) Train Loss mse: 0.2092, Train Loss ce: 0.0491, Train Steps/Sec: 0.17, Tokens/Sec: 31.42k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5801, 5810, 5799, 5815], ETA: 9.86h, 
[[34m2026-04-23 04:40:16[0m] Saving checkpoint to /mnt/wangty/diffuser_workdir/bagel/workdir/multi_1e-5/result/checkpoints/0002000.
[[34m2026-04-23 04:42:56[0m] (step=0002010) Train Loss mse: 0.2306, Train Loss ce: 0.0503, Train Steps/Sec: 0.06, Tokens/Sec: 11.66k, MFU: 7.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23220, Sample Lens: [5799, 5811, 5797, 5813], ETA: 26.52h, 
[[34m2026-04-23 04:43:54[0m] (step=0002020) Train Loss mse: 0.2314, Train Loss ce: 0.0519, Train Steps/Sec: 0.17, Tokens/Sec: 31.61k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23209, Sample Lens: [5797, 5814, 5799, 5799], ETA: 9.76h, 
[[34m2026-04-23 04:44:53[0m] (step=0002030) Train Loss mse: 0.2369, Train Loss ce: 0.0478, Train Steps/Sec: 0.17, Tokens/Sec: 31.65k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23217, Sample Lens: [5813, 5797, 5809, 5798], ETA: 9.73h, 
[[34m2026-04-23 04:45:52[0m] (step=0002040) Train Loss mse: 0.1972, Train Loss ce: 0.0476, Train Steps/Sec: 0.17, Tokens/Sec: 31.31k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23235, Sample Lens: [5809, 5811, 5806, 5809], ETA: 9.82h, 
[[34m2026-04-23 04:46:51[0m] (step=0002050) Train Loss mse: 0.2080, Train Loss ce: 0.0500, Train Steps/Sec: 0.17, Tokens/Sec: 31.47k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23209, Sample Lens: [5797, 5812, 5799, 5801], ETA: 9.76h, 
[[34m2026-04-23 04:47:50[0m] (step=0002060) Train Loss mse: 0.2290, Train Loss ce: 0.0511, Train Steps/Sec: 0.17, Tokens/Sec: 31.53k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23219, Sample Lens: [5808, 5801, 5811, 5799], ETA: 9.72h, 
[[34m2026-04-23 04:48:49[0m] (step=0002070) Train Loss mse: 0.2018, Train Loss ce: 0.0540, Train Steps/Sec: 0.17, Tokens/Sec: 31.40k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23233, Sample Lens: [5815, 5808, 5813, 5797], ETA: 9.75h, 
[[34m2026-04-23 04:49:49[0m] (step=0002080) Train Loss mse: 0.2384, Train Loss ce: 0.0529, Train Steps/Sec: 0.17, Tokens/Sec: 31.24k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23204, Sample Lens: [5802, 5797, 5808, 5797], ETA: 9.78h, 
[[34m2026-04-23 04:50:48[0m] (step=0002090) Train Loss mse: 0.2412, Train Loss ce: 0.0463, Train Steps/Sec: 0.17, Tokens/Sec: 31.46k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5813, 5797, 5815, 5799], ETA: 9.69h, 
[[34m2026-04-23 04:51:48[0m] (step=0002100) Train Loss mse: 0.2206, Train Loss ce: 0.0479, Train Steps/Sec: 0.17, Tokens/Sec: 31.17k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23222, Sample Lens: [5813, 5797, 5799, 5813], ETA: 9.77h, 
[[34m2026-04-23 04:52:47[0m] (step=0002110) Train Loss mse: 0.2155, Train Loss ce: 0.0468, Train Steps/Sec: 0.17, Tokens/Sec: 31.35k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23222, Sample Lens: [5809, 5799, 5815, 5799], ETA: 9.70h, 
[[34m2026-04-23 04:53:46[0m] (step=0002120) Train Loss mse: 0.2138, Train Loss ce: 0.0460, Train Steps/Sec: 0.17, Tokens/Sec: 31.26k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23237, Sample Lens: [5805, 5813, 5804, 5815], ETA: 9.71h, 
[[34m2026-04-23 04:54:46[0m] (step=0002130) Train Loss mse: 0.2277, Train Loss ce: 0.0539, Train Steps/Sec: 0.17, Tokens/Sec: 31.27k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5801, 5815, 5797, 5814], ETA: 9.69h, 
[[34m2026-04-23 04:55:45[0m] (step=0002140) Train Loss mse: 0.2077, Train Loss ce: 0.0527, Train Steps/Sec: 0.17, Tokens/Sec: 31.33k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5813, 5801, 5812, 5799], ETA: 9.65h, 
[[34m2026-04-23 04:56:44[0m] (step=0002150) Train Loss mse: 0.2276, Train Loss ce: 0.0503, Train Steps/Sec: 0.17, Tokens/Sec: 31.52k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23218, Sample Lens: [5811, 5801, 5800, 5806], ETA: 9.58h, 
[[34m2026-04-23 04:57:43[0m] (step=0002160) Train Loss mse: 0.2197, Train Loss ce: 0.0483, Train Steps/Sec: 0.17, Tokens/Sec: 31.46k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5801, 5815, 5800, 5811], ETA: 9.58h, 
[[34m2026-04-23 04:58:42[0m] (step=0002170) Train Loss mse: 0.2214, Train Loss ce: 0.0466, Train Steps/Sec: 0.17, Tokens/Sec: 31.29k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5801, 5816, 5797, 5809], ETA: 9.61h, 
[[34m2026-04-23 04:59:42[0m] (step=0002180) Train Loss mse: 0.2198, Train Loss ce: 0.0467, Train Steps/Sec: 0.17, Tokens/Sec: 31.22k, MFU: 20.8%, Local Samples: 4, Global Samples: 32, Seq Len: 23208, Sample Lens: [5798, 5809, 5799, 5802], ETA: 9.62h, 
[[34m2026-04-23 05:00:41[0m] (step=0002190) Train Loss mse: 0.2105, Train Loss ce: 0.0485, Train Steps/Sec: 0.17, Tokens/Sec: 31.43k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5813, 5797, 5811, 5802], ETA: 9.54h, 
[[34m2026-04-23 05:01:40[0m] (step=0002200) Train Loss mse: 0.2393, Train Loss ce: 0.0476, Train Steps/Sec: 0.17, Tokens/Sec: 31.33k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23222, Sample Lens: [5815, 5797, 5797, 5813], ETA: 9.55h, 
[[34m2026-04-23 05:02:39[0m] (step=0002210) Train Loss mse: 0.1985, Train Loss ce: 0.0472, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5800, 5813, 5801, 5811], ETA: 9.51h, 
[[34m2026-04-23 05:03:38[0m] (step=0002220) Train Loss mse: 0.2178, Train Loss ce: 0.0529, Train Steps/Sec: 0.17, Tokens/Sec: 31.54k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23210, Sample Lens: [5801, 5811, 5799, 5799], ETA: 9.46h, 
[[34m2026-04-23 05:04:38[0m] (step=0002230) Train Loss mse: 0.2633, Train Loss ce: 0.0465, Train Steps/Sec: 0.17, Tokens/Sec: 31.37k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5815, 5798, 5814, 5801], ETA: 9.49h, 
[[34m2026-04-23 05:05:37[0m] (step=0002240) Train Loss mse: 0.2378, Train Loss ce: 0.0504, Train Steps/Sec: 0.17, Tokens/Sec: 31.43k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23231, Sample Lens: [5814, 5800, 5816, 5801], ETA: 9.46h, 
[[34m2026-04-23 05:06:36[0m] (step=0002250) Train Loss mse: 0.2261, Train Loss ce: 0.0523, Train Steps/Sec: 0.17, Tokens/Sec: 31.45k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5812, 5806, 5809, 5799], ETA: 9.44h, 
[[34m2026-04-23 05:07:35[0m] (step=0002260) Train Loss mse: 0.2328, Train Loss ce: 0.0513, Train Steps/Sec: 0.17, Tokens/Sec: 31.43k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5802, 5813, 5802, 5812], ETA: 9.43h, 
[[34m2026-04-23 05:08:34[0m] (step=0002270) Train Loss mse: 0.2301, Train Loss ce: 0.0480, Train Steps/Sec: 0.17, Tokens/Sec: 31.58k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23248, Sample Lens: [5807, 5815, 5810, 5816], ETA: 9.36h, 
[[34m2026-04-23 05:09:33[0m] (step=0002280) Train Loss mse: 0.2355, Train Loss ce: 0.0481, Train Steps/Sec: 0.17, Tokens/Sec: 31.40k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23214, Sample Lens: [5803, 5797, 5814, 5800], ETA: 9.40h, 
[[34m2026-04-23 05:10:32[0m] (step=0002290) Train Loss mse: 0.2117, Train Loss ce: 0.0449, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5811, 5802, 5814, 5801], ETA: 9.36h, 
[[34m2026-04-23 05:11:31[0m] (step=0002300) Train Loss mse: 0.2239, Train Loss ce: 0.0483, Train Steps/Sec: 0.17, Tokens/Sec: 31.56k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23246, Sample Lens: [5815, 5809, 5814, 5808], ETA: 9.32h, 
[[34m2026-04-23 05:12:30[0m] (step=0002310) Train Loss mse: 0.2125, Train Loss ce: 0.0499, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5815, 5798, 5813, 5799], ETA: 9.33h, 
[[34m2026-04-23 05:13:29[0m] (step=0002320) Train Loss mse: 0.2327, Train Loss ce: 0.0519, Train Steps/Sec: 0.17, Tokens/Sec: 31.45k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23234, Sample Lens: [5801, 5816, 5804, 5813], ETA: 9.32h, 
[[34m2026-04-23 05:14:28[0m] (step=0002330) Train Loss mse: 0.2136, Train Loss ce: 0.0561, Train Steps/Sec: 0.17, Tokens/Sec: 31.68k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5812, 5801, 5816, 5799], ETA: 9.24h, 
[[34m2026-04-23 05:15:27[0m] (step=0002340) Train Loss mse: 0.2227, Train Loss ce: 0.0539, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23218, Sample Lens: [5810, 5798, 5799, 5811], ETA: 9.28h, 
[[34m2026-04-23 05:16:26[0m] (step=0002350) Train Loss mse: 0.2405, Train Loss ce: 0.0510, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23243, Sample Lens: [5805, 5816, 5807, 5815], ETA: 9.26h, 
[[34m2026-04-23 05:17:25[0m] (step=0002360) Train Loss mse: 0.2430, Train Loss ce: 0.0500, Train Steps/Sec: 0.17, Tokens/Sec: 31.50k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5797, 5808, 5815, 5806], ETA: 9.24h, 
[[34m2026-04-23 05:18:23[0m] (step=0002370) Train Loss mse: 0.2356, Train Loss ce: 0.0469, Train Steps/Sec: 0.17, Tokens/Sec: 31.62k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23228, Sample Lens: [5816, 5799, 5799, 5814], ETA: 9.19h, 
[[34m2026-04-23 05:19:22[0m] (step=0002380) Train Loss mse: 0.2277, Train Loss ce: 0.0504, Train Steps/Sec: 0.17, Tokens/Sec: 31.70k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23214, Sample Lens: [5799, 5809, 5797, 5809], ETA: 9.15h, 
[[34m2026-04-23 05:20:21[0m] (step=0002390) Train Loss mse: 0.1998, Train Loss ce: 0.0474, Train Steps/Sec: 0.17, Tokens/Sec: 31.66k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5803, 5817, 5806, 5801], ETA: 9.14h, 
[[34m2026-04-23 05:21:20[0m] (step=0002400) Train Loss mse: 0.2167, Train Loss ce: 0.0466, Train Steps/Sec: 0.17, Tokens/Sec: 31.33k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23231, Sample Lens: [5816, 5802, 5815, 5798], ETA: 9.22h, 
[[34m2026-04-23 05:22:19[0m] (step=0002410) Train Loss mse: 0.2310, Train Loss ce: 0.0470, Train Steps/Sec: 0.17, Tokens/Sec: 31.46k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23229, Sample Lens: [5801, 5813, 5801, 5814], ETA: 9.17h, 
[[34m2026-04-23 05:23:18[0m] (step=0002420) Train Loss mse: 0.2149, Train Loss ce: 0.0450, Train Steps/Sec: 0.17, Tokens/Sec: 31.54k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23221, Sample Lens: [5799, 5814, 5802, 5806], ETA: 9.13h, 
[[34m2026-04-23 05:24:17[0m] (step=0002430) Train Loss mse: 0.2058, Train Loss ce: 0.0474, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5798, 5814, 5800, 5813], ETA: 9.13h, 
[[34m2026-04-23 05:25:16[0m] (step=0002440) Train Loss mse: 0.2149, Train Loss ce: 0.0466, Train Steps/Sec: 0.17, Tokens/Sec: 31.57k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23212, Sample Lens: [5801, 5813, 5801, 5797], ETA: 9.09h, 
[[34m2026-04-23 05:26:15[0m] (step=0002450) Train Loss mse: 0.2312, Train Loss ce: 0.0466, Train Steps/Sec: 0.17, Tokens/Sec: 31.54k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23233, Sample Lens: [5815, 5802, 5815, 5801], ETA: 9.08h, 
[[34m2026-04-23 05:27:14[0m] (step=0002460) Train Loss mse: 0.2119, Train Loss ce: 0.0484, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23217, Sample Lens: [5801, 5812, 5800, 5804], ETA: 9.08h, 
[[34m2026-04-23 05:28:13[0m] (step=0002470) Train Loss mse: 0.2448, Train Loss ce: 0.0450, Train Steps/Sec: 0.17, Tokens/Sec: 31.45k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23226, Sample Lens: [5813, 5802, 5812, 5799], ETA: 9.08h, 
[[34m2026-04-23 05:29:12[0m] (step=0002480) Train Loss mse: 0.2079, Train Loss ce: 0.0499, Train Steps/Sec: 0.17, Tokens/Sec: 31.45k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5812, 5801, 5811, 5801], ETA: 9.06h, 
[[34m2026-04-23 05:30:11[0m] (step=0002490) Train Loss mse: 0.2020, Train Loss ce: 0.0424, Train Steps/Sec: 0.17, Tokens/Sec: 31.52k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23237, Sample Lens: [5806, 5814, 5806, 5811], ETA: 9.02h, 
[[34m2026-04-23 05:31:10[0m] (step=0002500) Train Loss mse: 0.1963, Train Loss ce: 0.0527, Train Steps/Sec: 0.17, Tokens/Sec: 31.38k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23212, Sample Lens: [5801, 5800, 5812, 5799], ETA: 9.04h, 
[[34m2026-04-23 05:32:09[0m] (step=0002510) Train Loss mse: 0.2267, Train Loss ce: 0.0508, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23234, Sample Lens: [5813, 5802, 5815, 5804], ETA: 9.00h, 
[[34m2026-04-23 05:33:08[0m] (step=0002520) Train Loss mse: 0.2088, Train Loss ce: 0.0476, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5811, 5801, 5802, 5813], ETA: 8.98h, 
[[34m2026-04-23 05:34:07[0m] (step=0002530) Train Loss mse: 0.1974, Train Loss ce: 0.0483, Train Steps/Sec: 0.17, Tokens/Sec: 31.35k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23224, Sample Lens: [5802, 5809, 5804, 5809], ETA: 9.00h, 
[[34m2026-04-23 05:35:06[0m] (step=0002540) Train Loss mse: 0.2321, Train Loss ce: 0.0534, Train Steps/Sec: 0.17, Tokens/Sec: 31.51k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23212, Sample Lens: [5804, 5812, 5797, 5799], ETA: 8.94h, 
[[34m2026-04-23 05:36:05[0m] (step=0002550) Train Loss mse: 0.2279, Train Loss ce: 0.0460, Train Steps/Sec: 0.17, Tokens/Sec: 31.42k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23221, Sample Lens: [5813, 5798, 5809, 5801], ETA: 8.95h, 
[[34m2026-04-23 05:37:04[0m] (step=0002560) Train Loss mse: 0.2338, Train Loss ce: 0.0466, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23235, Sample Lens: [5801, 5815, 5802, 5817], ETA: 8.94h, 
[[34m2026-04-23 05:38:03[0m] (step=0002570) Train Loss mse: 0.2268, Train Loss ce: 0.0450, Train Steps/Sec: 0.17, Tokens/Sec: 31.53k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23212, Sample Lens: [5798, 5801, 5810, 5803], ETA: 8.89h, 
[[34m2026-04-23 05:39:02[0m] (step=0002580) Train Loss mse: 0.2321, Train Loss ce: 0.0521, Train Steps/Sec: 0.17, Tokens/Sec: 31.41k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23233, Sample Lens: [5815, 5806, 5814, 5798], ETA: 8.91h, 
[[34m2026-04-23 05:40:02[0m] (step=0002590) Train Loss mse: 0.2492, Train Loss ce: 0.0481, Train Steps/Sec: 0.17, Tokens/Sec: 31.39k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23206, Sample Lens: [5798, 5811, 5798, 5799], ETA: 8.89h, 
[[34m2026-04-23 05:41:00[0m] (step=0002600) Train Loss mse: 0.2139, Train Loss ce: 0.0455, Train Steps/Sec: 0.17, Tokens/Sec: 31.71k, MFU: 21.1%, Local Samples: 4, Global Samples: 32, Seq Len: 23204, Sample Lens: [5797, 5799, 5811, 5797], ETA: 8.79h, 
[[34m2026-04-23 05:41:59[0m] (step=0002610) Train Loss mse: 0.2086, Train Loss ce: 0.0514, Train Steps/Sec: 0.17, Tokens/Sec: 31.49k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23243, Sample Lens: [5815, 5806, 5816, 5806], ETA: 8.83h, 
[[34m2026-04-23 05:42:58[0m] (step=0002620) Train Loss mse: 0.2276, Train Loss ce: 0.0496, Train Steps/Sec: 0.17, Tokens/Sec: 31.45k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23222, Sample Lens: [5814, 5798, 5799, 5811], ETA: 8.83h, 
[[34m2026-04-23 05:43:57[0m] (step=0002630) Train Loss mse: 0.2232, Train Loss ce: 0.0479, Train Steps/Sec: 0.17, Tokens/Sec: 31.45k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23221, Sample Lens: [5797, 5812, 5800, 5812], ETA: 8.81h, 
[[34m2026-04-23 05:44:56[0m] (step=0002640) Train Loss mse: 0.2285, Train Loss ce: 0.0481, Train Steps/Sec: 0.17, Tokens/Sec: 31.48k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23212, Sample Lens: [5802, 5811, 5801, 5798], ETA: 8.79h, 
[[34m2026-04-23 05:45:55[0m] (step=0002650) Train Loss mse: 0.2014, Train Loss ce: 0.0488, Train Steps/Sec: 0.17, Tokens/Sec: 31.52k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23227, Sample Lens: [5815, 5802, 5809, 5801], ETA: 8.76h, 
[[34m2026-04-23 05:46:54[0m] (step=0002660) Train Loss mse: 0.2289, Train Loss ce: 0.0462, Train Steps/Sec: 0.17, Tokens/Sec: 31.58k, MFU: 21.0%, Local Samples: 4, Global Samples: 32, Seq Len: 23223, Sample Lens: [5812, 5797, 5812, 5802], ETA: 8.73h, 
[[34m2026-04-23 05:47:53[0m] (step=0002670) Train Loss mse: 0.2121, Train Loss ce: 0.0484, Train Steps/Sec: 0.17, Tokens/Sec: 31.44k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23225, Sample Lens: [5809, 5802, 5815, 5799], ETA: 8.75h, 
[[34m2026-04-23 05:48:52[0m] (step=0002680) Train Loss mse: 0.1952, Train Loss ce: 0.0460, Train Steps/Sec: 0.17, Tokens/Sec: 31.45k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23221, Sample Lens: [5799, 5812, 5797, 5813], ETA: 8.73h, 
[[34m2026-04-23 05:49:52[0m] (step=0002690) Train Loss mse: 0.2176, Train Loss ce: 0.0466, Train Steps/Sec: 0.17, Tokens/Sec: 31.40k, MFU: 20.9%, Local Samples: 4, Global Samples: 32, Seq Len: 23234, Sample Lens: [5803, 5813, 5801, 5817], ETA: 8.73h, 
